Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,address,lat,lon,Original Sales,Unit price,Cost,Unit cost,AvgTemperature
6070,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,343.20000000000005,1,0.2,38.60999999999996,2017,5,Lakewood California,33.8503463,-118.117191,429.00000000000006,429.00000000000006,304.5900000000001,304.5900000000001,
6071,CA-2017-167542,2017-08-13,2017-08-20,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,17.544,3,0.2,5.921099999999998,2017,8,Philadelphia Pennsylvania,39.9527237,-75.1635262,21.93,7.31,11.622900000000001,3.8743000000000003,75.07096774193548
6072,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,152.68800000000002,2,0.2,-26.72040000000002,2015,12,Austin Texas,30.2711286,-97.7436995,190.86,95.43,179.40840000000003,89.70420000000001,54.880645161290325
6073,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,Central,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,3.4880000000000004,2,0.2,0.5668,2015,12,Austin Texas,30.2711286,-97.7436995,4.36,2.18,2.9212000000000007,1.4606000000000003,54.880645161290325
6074,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,Central,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,5.888000000000001,2,0.2,-1.3248000000000004,2015,12,Austin Texas,30.2711286,-97.7436995,7.36,3.68,7.212800000000001,3.6064000000000007,54.880645161290325
6075,CA-2017-121398,2017-12-25,2017-12-29,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,3,0.2,51.8238,2017,12,Los Angeles California,34.0536909,-118.242766,191.93999999999997,63.97999999999999,101.72819999999999,33.9094,61.11290322580645
6076,CA-2017-121398,2017-12-25,2017-12-29,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,90008,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62,2,0.0,2.706200000000024,2017,12,Los Angeles California,34.0536909,-118.242766,270.62,135.31,267.9138,133.9569,61.11290322580645
6077,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.90000000000003,6,0.0,206.31600000000006,2016,9,New York City New York,40.7830439,-73.9527658,468.90000000000003,78.15,262.58399999999995,43.76399999999999,73.46666666666667
6078,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,2,0.0,30.4416,2016,9,New York City New York,40.7830439,-73.9527658,72.48,36.24,42.0384,21.0192,73.46666666666667
6079,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0.0,3.2849999999999993,2016,9,New York City New York,40.7830439,-73.9527658,10.95,3.65,7.665,2.555,73.46666666666667
6080,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824,2016,9,New York City New York,40.7830439,-73.9527658,191.82,63.94,130.4376,43.4792,73.46666666666667
6081,CA-2017-154676,2017-08-05,2017-08-08,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",151.056,9,0.2,7.552799999999998,2017,8,Houston Texas,29.7589382,-95.3676974,188.82,20.98,143.50320000000002,15.944800000000003,82.58709677419354
6082,US-2014-165589,2014-02-18,2014-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,2014,2,Lubbock Texas,33.5635206,-101.879336,62.9,12.58,36.482,7.2964,41.63214285714286
6083,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,6.215999999999999,6,0.8,-9.634800000000002,2016,11,Houston Texas,29.7589382,-95.3676974,31.080000000000002,5.180000000000001,15.850800000000001,2.6418000000000004,66.79
6084,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,23.616,9,0.2,2.656799999999997,2016,11,Houston Texas,29.7589382,-95.3676974,29.52,3.28,20.959200000000003,2.3288,66.79
6085,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,24.032,2,0.2,-0.6008000000000004,2016,11,Houston Texas,29.7589382,-95.3676974,30.04,15.02,24.6328,12.3164,66.79
6086,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-LA-10000262,Office Supplies,Labels,Avery 494,2.088,1,0.2,0.6785999999999999,2016,11,Houston Texas,29.7589382,-95.3676974,2.61,2.61,1.4094000000000002,1.4094000000000002,66.79
6087,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,4.4879999999999995,6,0.8,-6.732000000000001,2016,11,Houston Texas,29.7589382,-95.3676974,22.44,3.74,11.22,1.87,66.79
6088,CA-2015-114048,2015-12-14,2015-12-18,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.856800000000002,2015,12,Costa Mesa California,33.6633386,-117.903317,29.22,9.74,16.3632,5.4544,
6089,CA-2015-137281,2015-06-13,2015-06-17,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Roswell,Georgia,30076,South,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,6.48,1,0.0,3.1104000000000003,2015,6,Roswell Georgia,34.02332,-84.360022,6.48,6.48,3.3696,3.3696,
6090,US-2017-162068,2017-12-28,2017-12-31,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Loveland,Colorado,80538,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,1.1880000000000002,2,0.7,-0.9899999999999998,2017,12,Loveland Colorado,40.3977612,-105.0749801,3.96,1.98,2.178,1.089,
6091,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,272.646,3,0.1,18.176400000000008,2017,9,New York City New York,40.7830439,-73.9527658,302.94,100.98,254.4696,84.8232,71.01333333333334
6092,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0.0,95.75999999999999,2017,9,New York City New York,40.7830439,-73.9527658,212.8,106.4,117.04000000000002,58.52000000000001,71.01333333333334
6093,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0.0,18.104400000000002,2017,9,New York City New York,40.7830439,-73.9527658,38.52,4.28,20.4156,2.2684,71.01333333333334
6094,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0.0,21.791999999999994,2017,9,New York City New York,40.7830439,-73.9527658,72.64,36.32,50.848000000000006,25.424000000000003,71.01333333333334
6095,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0.0,12.712000000000003,2017,9,New York City New York,40.7830439,-73.9527658,45.4,11.35,32.687999999999995,8.171999999999999,71.01333333333334
6096,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0.0,6.329599999999999,2017,9,New York City New York,40.7830439,-73.9527658,13.76,6.88,7.430400000000001,3.7152000000000003,71.01333333333334
6097,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",80.991,1,0.1,8.099099999999988,2017,9,New York City New York,40.7830439,-73.9527658,89.99,89.99,72.8919,72.8919,71.01333333333334
6098,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9770999999999996,2017,9,New York City New York,40.7830439,-73.9527658,14.73,4.91,7.806900000000001,2.6023,71.01333333333334
6099,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,4.36,2,0.0,1.7876000000000003,2017,9,New York City New York,40.7830439,-73.9527658,4.36,2.18,2.5724,1.2862,71.01333333333334
6100,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.1270000000004,11,0.1,609.7157,2017,9,New York City New York,40.7830439,-73.9527658,3209.03,291.73,2278.4113000000007,207.12830000000005,71.01333333333334
6101,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1299.66,2,0.0,350.9082000000001,2017,9,New York City New York,40.7830439,-73.9527658,1299.66,649.83,948.7518,474.3759,71.01333333333334
6102,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735,2017,9,New York City New York,40.7830439,-73.9527658,2504.8999999999996,500.9799999999999,1878.6749999999997,375.73499999999996,71.01333333333334
6103,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85000000000001,3,0.0,28.309500000000007,2017,9,New York City New York,40.7830439,-73.9527658,104.85000000000001,34.95,76.54050000000001,25.513500000000004,71.01333333333334
6104,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,3,0.0,20.389799999999994,2017,9,New York City New York,40.7830439,-73.9527658,59.97,19.99,39.580200000000005,13.193400000000002,71.01333333333334
6105,US-2017-132381,2017-08-22,2017-08-24,First Class,Dp-13240,Dean percer,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,314.532,2,0.4,-83.87520000000004,2017,8,Philadelphia Pennsylvania,39.9527237,-75.1635262,524.22,262.11,398.4072,199.2036,75.07096774193548
6106,CA-2015-147011,2015-06-18,2015-06-22,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Miami,Florida,33178,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.632,4,0.2,3.5784,2015,6,Miami Florida,25.7741728,-80.19362,17.04,4.26,10.0536,2.5134,
6107,CA-2014-120852,2014-12-20,2014-12-25,Standard Class,WB-21850,William Brown,Consumer,United States,Grand Prairie,Texas,75051,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,19.431999999999995,2,0.8,-49.55160000000002,2014,12,Grand Prairie Texas,32.7459645,-96.9977846,97.16,48.58,68.98360000000002,34.49180000000001,
6108,CA-2014-120852,2014-12-20,2014-12-25,Standard Class,WB-21850,William Brown,Consumer,United States,Grand Prairie,Texas,75051,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,0.2,-8.180000000000003,2014,12,Grand Prairie Texas,32.7459645,-96.9977846,81.8,16.36,73.62,14.724,
6109,CA-2016-150007,2016-09-11,2016-09-16,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,2,0.2,2.0999999999999996,2016,9,Chicago Illinois,41.8755616,-87.6244212,7.5,3.75,3.9000000000000004,1.9500000000000002,69.49666666666667
6110,CA-2016-150007,2016-09-11,2016-09-16,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.9079999999999997,3,0.8,-3.2436000000000016,2016,9,Chicago Illinois,41.8755616,-87.6244212,9.540000000000001,3.18,5.151600000000001,1.7172000000000003,69.49666666666667
6111,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1474.8020000000001,7,0.3,-21.068600000000174,2016,11,Parma Ohio,41.3822398,-81.7355692,2106.86,300.98,1495.8706000000002,213.69580000000002,
6112,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.096,2,0.2,33.028800000000004,2016,11,Parma Ohio,41.3822398,-81.7355692,137.62,68.81,77.0672,38.5336,
6113,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,16.752000000000002,6,0.2,5.4444,2016,11,Parma Ohio,41.3822398,-81.7355692,20.94,3.49,11.307600000000003,1.8846000000000005,
6114,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.0739999999998,9,0.3,0.0,2016,11,Parma Ohio,41.3822398,-81.7355692,2195.8199999999997,243.97999999999996,1537.0739999999998,170.78599999999997,
6115,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.372,2,0.3,-12.839199999999977,2016,11,Parma Ohio,41.3822398,-81.7355692,641.96,320.98,462.21119999999996,231.10559999999998,
6116,CA-2016-133802,2016-03-14,2016-03-20,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Redwood City,California,94061,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,6,0.2,14.142599999999996,2016,3,Redwood City California,37.4863239,-122.232523,52.38,8.73,27.76140000000001,4.626900000000002,
6117,US-2016-113677,2016-11-13,2016-11-19,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,2279.96,4,0.0,592.7896000000001,2016,11,New York City New York,40.7830439,-73.9527658,2279.96,569.99,1687.1704,421.7926,52.21666666666667
6118,US-2016-113677,2016-11-13,2016-11-19,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.940000000000001,3,0.0,6.8724,2016,11,New York City New York,40.7830439,-73.9527658,14.940000000000001,4.98,8.067600000000002,2.689200000000001,52.21666666666667
6119,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.976,3,0.2,19.197599999999994,2017,9,Springfield Oregon,44.0462362,-123.0220289,239.97,79.99,172.7784,57.592800000000004,
6120,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,23.832,3,0.2,6.553800000000001,2017,9,Springfield Oregon,44.0462362,-123.0220289,29.79,9.93,17.2782,5.759399999999999,
6121,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.216,8,0.2,61.38239999999999,2017,9,Springfield Oregon,44.0462362,-123.0220289,511.52,63.94,347.83360000000005,43.479200000000006,
6122,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.58800000000001,2,0.7,-128.2388,2017,9,Springfield Oregon,44.0462362,-123.0220289,241.95999999999998,120.97999999999999,200.8268,100.4134,
6123,CA-2017-152660,2017-12-04,2017-12-09,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,0.2,4.6175999999999995,2017,12,Chicago Illinois,41.8755616,-87.6244212,76.96,38.48,56.9504,28.4752,27.60967741935484
6124,CA-2015-142139,2015-08-31,2015-09-05,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Bedford,Texas,76021,Central,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96,4,0.2,6.811999999999999,2015,8,Bedford Texas,32.844017,-97.1430671,26.2,6.55,14.148000000000001,3.5370000000000004,
